EIA_ID,lead,NSE,KGE,r2,RMSE,PBIAS,type
2203,6,0.9005719249093141,0.9502879322226102,0.9502880669859651,26.260386715512542,-0,Persistence
2204,0,0.9935435133735506,0.9932740642388901,0.9967925861648095,10.913661798233314,-0.5,Persistence
2204,1,0.9759392158064463,0.9782484629349917,0.9879792394341141,21.34836529025598,-0.9,Persistence
2204,2,0.9643425744860217,0.972831244742854,0.9820773385949457,26.06511394144352,-0.9,Persistence
2204,3,0.9563936032055107,0.9730670524286822,0.9780123986179324,28.70735815252465,-0.6,Persistence
2204,4,0.9481045867871327,0.9723183389289625,0.9738699600583502,31.135294351097386,-0.3,Persistence
2204,5,0.9381374770727678,0.9684954305723437,0.9689234200694529,33.87183068176348,-0.1,Persistence
2204,6,0.9308351365855776,0.9654218103237514,0.9654253436000569,35.62422918248361,-0,Persistence
3014,0,0.9778508542532334,0.9791370898769627,0.9892944204295389,83.98663282848047,0.9,Persistence
3014,1,0.9652501142405608,0.9728683112643567,0.9832217146302293,104.88147982850603,1.1,Persistence
3014,2,0.9527855152884094,0.9693168203180884,0.9770622968236287,122.26573926573624,0.9,Persistence
3014,3,0.9405424863451924,0.9640662370575671,0.9710495337695753,137.62872286349827,1.5,Persistence
3014,4,0.9242711477898293,0.9572258807325622,0.9629509804125668,155.87844432401064,1.8,Persistence
3014,5,0.9055500734631817,0.9463332900458555,0.9524277598796834,179.17167184426518,-1.8,Persistence
3014,6,0.9125101805951323,0.956258980425563,0.9562591572669885,169.46000124259984,-0,Persistence
3029,0,0.5392641252075274,0.7748819784392609,0.777062394424385,9.336219982026824,-0.3,Persistence
3029,1,0.1449970384006405,0.5655763022867522,0.5661958726006532,13.316103955192212,-1.8,Persistence
3029,2,-0.05010240602646432,0.4639294681161735,0.46453673534397893,14.831145926797193,-1.6,Persistence
3029,3,-0.17586428724018432,0.4181506006710146,0.41826094862332036,15.219088349207682,-0.4,Persistence
3029,4,-0.22087060390266444,0.38799898659190857,0.38800807928075476,15.711084219735614,0.2,Persistence
3029,5,-0.15389746886021038,0.3258619571549878,0.3406570976041618,17.713104737189393,-1.3,Persistence
3029,6,-0.2995457932003913,0.3502689505061076,0.3502689670015056,16.166989152470993,-0,Persistence
3047,0,0.7137522805229112,0.844094680759498,0.8512836238899619,41.62163066829276,-1.3,Persistence
3047,1,0.3171544809207869,0.6393173350770849,0.6426545656225778,64.4772671756474,-1,Persistence
3047,2,0.09925949138525625,0.4866287240842284,0.49949643266939886,79.50432660840069,-1.5,Persistence
3047,3,-0.03163050862825911,0.43777304808976225,0.44336549495473976,81.92008514015856,-0.5,Persistence
3047,4,-0.20147256861905993,0.4017376233512341,0.401755558115106,81.0902962718015,0.2,Persistence
3047,5,-0.3092493695533567,0.34016707716178474,0.34021796650490954,85.67438009825626,0.2,Persistence
3047,6,-0.3761524337458608,0.3119210567915287,0.3119216220914344,87.14527452230712,0.1,Persistence
3048,0,0.6249856438803905,0.8114677850680727,0.8213072904411789,35.71172537277864,-5.7,Persistence
3048,1,0.382647710728665,0.7038943256200676,0.7160448593775289,44.09750976164081,-6,Persistence
3048,2,0.19445858971835828,0.6285658423167004,0.6608108178821153,46.60092611775601,-4.7,Persistence
3048,3,-0.015962708643111112,0.5470758545609794,0.5954840412860498,49.78864908300979,-2.2,Persistence
3048,4,-0.2362499216308005,0.4633961173024844,0.5029630477112855,54.97417069393314,-1.8,Persistence
3048,5,0.46402164694061376,0.73255005370871,0.7472693707672122,42.451470816792956,8.4,Persistence
3048,6,0.5050323423258976,0.7525105507905958,0.7525105522327549,41.79142129685948,0,Persistence
3050,0,0.9124023942203103,0.9555048443545301,0.9560118019605592,12.425024287624808,-0.4,Persistence
3050,1,0.7530532732300832,0.8766947456664842,0.8767722261921018,20.712955354656618,-0.4,Persistence
3050,2,0.5785933969012544,0.7878863211816944,0.7879875576171886,27.273289727262576,0.2,Persistence
3050,3,0.43180796352825646,0.7042246596554994,0.7062933971108712,32.60511578655609,0.2,Persistence
3050,4,0.3531746386690995,0.6620055622885566,0.6643346930063004,34.942012861630054,0.6,Persistence
3050,5,0.2742246864097373,0.6293570817584413,0.6300060251506779,36.301699825374314,0.8,Persistence
3050,6,0.20377964015996208,0.6015420541969583,0.6015431769781281,37.28496250290238,0,Persistence
3067,0,0.461848921215269,0.7257862035552014,0.7264448813189458,15.0709723779582,-0.8,Persistence
3067,1,0.06497619105919394,0.5197614580351659,0.5204612695950807,20.04430017076644,-0.3,Persistence
3067,2,-0.10440980845361714,0.40395936353494244,0.4086358877987006,22.83997702166814,-2.3,Persistence
3067,3,-0.27924486696353235,0.34607410835707375,0.3465701583821669,23.345126879440592,1.3,Persistence
3067,4,-0.36765991662723496,0.3280258219691161,0.32853286638378526,23.200703660377393,1.9,Persistence
3067,5,-0.32587571796331427,0.2940688481911209,0.29662760024100265,24.739094513858536,0,Persistence
3067,6,-0.4236565860816137,0.2880891114993619,0.2880891685888874,24.098505316506753,0,Persistence
3076,0,0.5883027165834088,0.787581978117343,0.7891120517380757,37.16831732631582,-0.1,Persistence
3076,1,0.17613733868783688,0.5655336209881845,0.5682740000571467,53.859991280329,0.3,Persistence
3076,2,-0.002232998306303635,0.44198443858390957,0.450436798457864,62.56635176591098,-0.4,Persistence
3076,3,-0.1522166799256166,0.3892430095005124,0.3920030678381719,64.15973061075351,1.7,Persistence
3076,4,-0.23965137173818807,0.36508986522741005,0.3661459372193405,64.40144900234165,2.8,Persistence
3076,5,-0.24212534687901566,0.30484975750397436,0.3127255045637345,70.24279675778783,0.4,Persistence
3076,6,-0.3612222801459377,0.3190263336264221,0.31902687881468494,65.90085271798498,0.1,Persistence
3077,0,0.7661628427377578,0.8741326659066035,0.8795905805221467,29.379320642530818,-1.2,Persistence
3077,1,0.4892217685835104,0.7448302441336946,0.7449097709460116,41.870748577343434,-0.6,Persistence
3077,2,0.28619010119414656,0.6279577423801024,0.6301116454453953,51.471166468550415,-1.4,Persistence
3077,3,0.18258721410359602,0.5867777544583662,0.5869260395668984,53.59985286876569,-0.3,Persistence
3077,4,0.07638051904962617,0.5489505331928901,0.5497103592662844,55.00050704411271,0.8,Persistence
3077,5,0.003158830412874125,0.48609113453849817,0.48694787530861516,60.32864994645054,0.4,Persistence
3077,6,-0.061589489731243674,0.4691175381951219,0.4691177769006519,60.438069614983675,0,Persistence
3078,0,0.854560220688837,0.9270445246642838,0.9276524090555016,19.0848756001481,0.9,Persistence
3078,1,0.6609661268899575,0.8236325967384857,0.8263992368122669,30.051171951515787,1.3,Persistence
3078,2,0.5414745583298421,0.7604519573669302,0.764163140072238,35.20909158033161,2.3,Persistence
3078,3,0.4604831933589464,0.7091334106307805,0.7165888174091319,39.1822109912011,2.7,Persistence
3078,4,0.40252126403418464,0.6737450885798284,0.6836006040412751,41.75908661168553,3.5,Persistence
3078,5,0.3975660664731403,0.7046489874351607,0.7075642668772494,38.23591806744376,3.7,Persistence
3078,6,0.42234945475329166,0.7111423881551768,0.7111428120500881,38.126954434969434,0,Persistence
3080,0,0.8762992498526487,0.9377909677612922,0.938106256660305,26.95094544215063,-0.6,Persistence
3080,1,0.6557366458351142,0.824983351899899,0.8257577735691763,45.50129031360748,-1,Persistence
3080,2,0.48567760675605043,0.7193401100889272,0.7276882230167672,58.64906588937172,-2.3,Persistence
3080,3,0.35676082264098297,0.6544754856448084,0.6599612599843124,65.29083056597075,-1.4,Persistence
3080,4,0.22558596722040736,0.6035160177532115,0.6041712652943896,68.91354691654145,-0.4,Persistence
3080,5,0.08543450962642474,0.5265012919717786,0.5276728839117659,75.71023362658148,-0.4,Persistence
3080,6,-0.024686577427650347,0.4876272200702999,0.48762738477614276,77.49695960450101,0,Persistence
3081,0,0.49504667046506023,0.7306871355122471,0.7358578263892823,27.370075272674885,-1.7,Persistence
3081,1,0.07162551175770704,0.514053909011926,0.5161850967258629,36.84955630105461,-1.5,Persistence
3081,2,-0.09541787813882951,0.39685110541862745,0.40389088409481894,42.02980743317842,-2.5,Persistence
3081,3,-0.2357748787838001,0.32947518979652746,0.3339686140842976,44.082226495001024,-1,Persistence
3081,4,-0.349428000696524,0.30516224027288485,0.30575704206188326,43.78435678286458,-0.1,Persistence
3081,5,-0.285985432970872,0.24777020989354792,0.26156792675027324,48.45192928363453,-0.8,Persistence
3081,6,-0.45328132005307054,0.27316635299194136,0.2731665808864912,44.14448246716056,0.1,Persistence
3083,0,0.7375600468763392,0.859057277029013,0.864344587657762,31.99883412811322,-0.3,Persistence
3083,1,0.3884871569489947,0.6730113476065046,0.677817744764305,49.760475206009616,-0.2,Persistence
3083,2,0.22773765372808197,0.5763492385450606,0.5839082961676721,57.3661945545873,0.2,Persistence
3083,3,0.152101137095487,0.5270838982183836,0.5367472779794807,61.11152621938615,0.9,Persistence
3083,4,0.07582051571074311,0.5037447203683385,0.508500435800482,61.79462864781852,2.1,Persistence
3083,5,-0.06611265970966418,0.4437233949797177,0.4452261071020449,64.66469760911092,-0.4,Persistence
3083,6,-0.1201498034813806,0.43969782060831897,0.43969843300743755,63.6128584950847,0.1,Persistence
3646,0,0.9764977187623685,0.9700221312861836,0.9889130273258848,5.9214823963680026,1.9,Persistence
3646,1,0.9344846490998474,0.9613430162894491,0.9676277541545769,10.053074746888433,2.1,Persistence
3646,2,0.9142699956238322,0.9511211230788691,0.9566872115745029,11.736513393595176,1.5,Persistence
3646,3,0.9160350181685574,0.9531321491369997,0.9588191790242899,11.281538156840519,1.9,Persistence
3646,4,0.9091919951366539,0.9445716900862043,0.9565199170058701,11.535183665142599,1.8,Persistence
3646,5,0.9104773210639016,0.9534455864151551,0.9558990058455257,11.64964793577306,0.9,Persistence
3646,6,0.893602003986616,0.9468031230019582,0.9468032776235986,12.854841828034582,-0,Persistence
3847,0,0.9831817483806963,0.990099921131948,0.9916491171151767,11.787417012946605,-0.2,Persistence
3847,1,0.947821447881371,0.9735233336553611,0.9740049692316006,20.812145567487953,-0.4,Persistence
3847,2,0.900705992592274,0.9457512545286446,0.9497358269665964,29.306253731692173,-1,Persistence
3847,3,0.8493622412977546,0.9110384947761645,0.9223549595947038,37.03455726800506,-0.8,Persistence
3847,4,0.8780857786862353,0.938426804799341,0.9387590955857648,32.06134729073796,-0.4,Persistence
3847,5,0.8622077566676519,0.9308668721606451,0.9319495679041738,33.539131891600384,0.5,Persistence
3847,6,0.8090958354100327,0.9045858253078396,0.9045871766104047,39.89811225701304,0,Persistence
3850,0,0.7578251753356233,0.8712697152577737,0.887926469244418,42.077220011220795,1,Persistence
3850,1,0.3795138155393222,0.7007587049343278,0.737401003180642,62.65686809185806,1.9,Persistence
3850,2,0.2109311095392613,0.633504923953396,0.6732425285518018,69.26025212607473,1.6,Persistence
3850,3,0.1287182479211837,0.6014144901365456,0.6407496503739057,72.41679989741895,2.4,Persistence
3850,4,-0.017818439828109378,0.545817299746528,0.5963907592273088,75.93723056415266,2.3,Persistence
3850,5,-0.12356321978426932,0.5051786793687596,0.5438238688054713,80.84530853486962,1.4,Persistence
3850,6,-0.15184258177845367,0.4240783145080571,0.42407836766587914,97.50520817120386,0,Persistence
3852,0,0.9362053024873657,0.9671469626343169,0.968423031035427,20.919619438786697,0.2,Persistence
3852,1,0.839666714034188,0.9182210075597176,0.919058716410412,33.81187830357285,-0.5,Persistence
3852,2,0.7671754743494721,0.8682146701085715,0.878681480463452,42.49728258806152,-0.3,Persistence
3852,3,0.7759236431668812,0.8830429409393874,0.8855173343604679,40.51565155064171,-0.2,Persistence
3852,4,0.7718903917603608,0.88639624913895,0.8887123464895497,39.02805577992705,0.4,Persistence
3852,5,0.695507440213778,0.8495068841497899,0.8505440700116922,45.30359700152501,0.1,Persistence
3852,6,0.6235668284435496,0.8118739596421986,0.8118750887227079,51.2349557257715,0,Persistence
3855,0,0.7657659331929558,0.8816611446884093,0.8878498703524854,11.244177161347064,0.7,Persistence
3855,1,0.41181661991047214,0.7006158576250613,0.7011714671605201,18.793445648461294,0.7,Persistence
3855,2,0.28409915003403174,0.644889994286816,0.6449867640934567,20.222290443088312,0.1,Persistence
3855,3,0.22050362905157606,0.6030221638905471,0.6034176677758144,21.65571018724675,-0.2,Persistence
3855,4,0.201539984707773,0.6030778635539996,0.6031218515177318,21.405059843475513,0.1,Persistence
3855,5,0.14501603530917118,0.5705843132868402,0.5706107050209828,22.37972901404807,0.2,Persistence
3855,6,0.12060969658545029,0.5602605111802964,0.5602605308925163,22.598043263554565,0,Persistence
3861,0,0.9035820225792449,0.9358366808155627,0.9549600903394763,2.622407582747021,0.7,Persistence
3861,1,0.6788834660087498,0.8383327613712038,0.8507051257994424,4.7137972549055105,1.1,Persistence
3861,2,0.572824449636917,0.7891720316840197,0.8057960226043446,5.334558652444286,1,Persistence
3861,3,0.5342179674515367,0.7734842979058862,0.7850947441228225,5.624684519986865,0.9,Persistence
3861,4,0.5200369630149013,0.7669003474026339,0.771232368725745,5.855135281457703,0.5,Persistence
3861,5,0.49156914261146967,0.7505774849582421,0.7516258366471846,6.156713995069222,0.5,Persistence
3861,6,0.4301281064263811,0.7149737943527883,0.7149741029463446,6.665490858624998,0,Persistence
3867,0,0.9441462311644095,0.944448918464718,0.9720309640322545,46.54519039376927,-1.6,Persistence
3867,1,0.8610147071520097,0.8989632219000913,0.9284800424707602,75.0857396340716,-2.7,Persistence
3867,2,0.7734427306151532,0.8481298050386633,0.881128841452165,98.05263654429432,-3.7,Persistence
3867,3,0.7077886590922589,0.8157042038337917,0.8447993091818362,111.99239733534525,-3.7,Persistence
3867,4,0.6742952873617026,0.8092440508925673,0.8276938343223836,116.10558362144353,-3.1,Persistence
3867,5,0.6464718833288791,0.8117646753319943,0.8169367100560209,116.49066394158096,-1.8,Persistence
3867,6,0.5963851584154383,0.7981779856344353,0.798178018152397,119.48689658433538,0,Persistence
3913,0,0.6883449843137176,0.8448199866590798,0.8523647112111936,25.952152568492075,0.3,Persistence
3913,1,0.17986282227622752,0.6084523622164013,0.6122857657313727,41.86232764154289,1,Persistence
3913,2,-0.04345314700673142,0.5344347975490533,0.5673884644069443,42.47110253197298,1.4,Persistence
3913,3,-0.1528560872465392,0.4953712415664163,0.5385347533312099,43.45676361250911,1.8,Persistence
3913,4,-0.21314136656583038,0.4571877502738819,0.4748647745337725,47.18450823914789,1.1,Persistence
3913,5,-0.2606791766684542,0.4317222632283483,0.4451239881847359,48.726163033026474,0.9,Persistence
3913,6,-0.27005722107878105,0.3650342043880537,0.36503441339111176,54.88515987481793,0.1,Persistence
3914,0,0.7310685083271422,0.8647720240539039,0.8648661958440088,10.214280796421644,0,Persistence
3914,1,0.1707943495601375,0.5757026071980467,0.5762859115051502,18.24836624312936,0.3,Persistence
3914,2,-0.09674340493736366,0.4379607157542098,0.43865296472202653,21.023365328872828,-1.5,Persistence
3914,3,-0.2924370890157415,0.36627367810485334,0.3666972728971899,21.842863357347223,-1.2,Persistence
3914,4,-0.4917606887222281,0.31265672310907433,0.31838190792223636,21.98886429993386,-0,Persistence
3914,5,-0.5431670795743295,0.27803290044711937,0.281554532615679,22.74268650701783,1.1,Persistence
3914,6,-0.5271778998859269,0.23643915009800265,0.2364391675829219,24.217111913539863,0,Persistence
3917,0,0.9430638627300965,0.9705561436415167,0.9713777286750979,26.2411016835425,-0.3,Persistence
3917,1,0.8795439641503067,0.939484598170484,0.9396429120705694,38.01766519372117,0.4,Persistence
3917,2,0.8325840250028689,0.9162090978246474,0.916292369780471,44.71847658566602,0.4,Persistence
3917,3,0.7983786498679398,0.898485099033542,0.8986427494321361,49.337872670993896,-0.1,Persistence
3917,4,0.7716657170181532,0.8844306105049949,0.8848929747937571,52.678711953887614,-0.5,Persistence
3917,5,0.7216953912981768,0.8598962094147606,0.8600525699077535,57.98542249368453,-0.3,Persistence
3917,6,0.7021650303189999,0.8512890115245452,0.8512982897313836,59.54630942253627,0.1,Persistence
3918,0,0.8304600381396966,0.8947919457685777,0.9118343708616663,53.578930596544296,-0.4,Persistence
3918,1,0.5666848185356181,0.7779001882760799,0.7789611304721651,82.47849347658519,0.6,Persistence
3918,2,0.3643411225122042,0.6827495320771566,0.6830422653178791,97.59291737484685,1.3,Persistence
3918,3,0.35228095842333385,0.6864483108767205,0.6892806363544738,95.0244391187674,1.6,Persistence
3918,4,0.3386540739577061,0.6824090164474159,0.687051882004555,94.88377302712871,1.7,Persistence
3918,5,0.2715089047722119,0.651318422581878,0.6557027623251843,99.41936668429791,1.5,Persistence
3918,6,0.18721676844496604,0.5935787531950802,0.5935793406956812,110.60139154795088,0.1,Persistence
4176,0,0.9928136178215422,0.9951682401215802,0.9964149075089802,5.51652658342079,0.3,Persistence
4176,1,0.9710765234121735,0.9838767429155122,0.9855269978450044,11.103693949225327,0.7,Persistence
4176,2,0.9490505493924178,0.9713979335134006,0.97443050600998,14.80134063574506,1.1,Persistence
4176,3,0.9202937344636565,0.9558479705753868,0.9597971873067648,18.623637065632007,1.3,Persistence
4176,4,0.872331748921068,0.9282273466958978,0.934883800772547,23.905046414085056,1.4,Persistence
4176,5,0.8575821054678644,0.9275495731679512,0.9283054246923582,24.764464369386886,0.7,Persistence
4176,6,0.8367013401705313,0.9183498494887246,0.918349852306725,26.318791102902257,0,Persistence
4177,0,0.9939023429821693,0.9942589611431956,0.9969499023921338,5.607871970851692,-0.2,Persistence
4177,1,0.9816575662892167,0.9900284049472525,0.9908065928611202,9.714733750751956,-0.2,Persistence
4177,2,0.9539555921360691,0.9762376655864288,0.9768698342965867,15.423211588521243,-0.1,Persistence
4177,3,0.9281431564855891,0.9637369734874313,0.9639466251790192,19.23567178500366,0.1,Persistence
4177,4,0.90954313150051,0.9547433287245232,0.9548749544281335,21.456828951674396,0.3,Persistence
4177,5,0.8866351398830468,0.943375767480896,0.9435338657273242,23.984110255645557,0.2,Persistence
4177,6,0.8595647500770068,0.9297916023984447,0.92979224083874,26.78850573589843,-0,Persistence
4178,0,0.9874538061865714,0.990362751985152,0.9937669615839071,9.292454954349568,-0.7,Persistence
4178,1,0.9687447448438299,0.9755013784813401,0.9847345359944749,14.52912313166193,-1.5,Persistence
4178,2,0.9381277234417794,0.9598624285189831,0.9699445527070374,20.32798629895788,-2,Persistence
4178,3,0.91138421660755,0.9432548343431462,0.9576102775804992,24.074896687230478,-2.5,Persistence
4178,4,0.8877976826829947,0.9260338789892758,0.9476173845848577,26.669261946075753,-2.8,Persistence
4178,5,0.9026656176452778,0.9509664653723181,0.9512232378270334,26.00579383472602,0.4,Persistence
4178,6,0.8826035061739577,0.9413018765500427,0.9413018766355888,28.489248609652808,-0,Persistence
4182,0,0.9965523196189424,0.998231996719489,0.998275825226364,4.787315256308832,-0,Persistence
4182,1,0.985768579661779,0.9913505983572339,0.9928633057936562,9.768069913006844,-0.2,Persistence
4182,2,0.969399167959178,0.9821734532673921,0.9846097093466428,14.378251379314335,-0.4,Persistence
4182,3,0.9509847518631066,0.9737717972829367,0.9753321878090934,18.19118508623599,-0.4,Persistence
4182,4,0.9322838620819046,0.9654288361681282,0.9659780866096536,21.324856744383776,-0.3,Persistence
4182,5,0.9140498606259149,0.9568297940766716,0.95692097823537,23.957387020121697,-0.1,Persistence
4182,6,0.895829601638046,0.9479143751465887,0.9479143791097338,26.309149094544523,0,Persistence
4183,0,0.9971455696406696,0.9973913642904373,0.9985723555412813,2.7973011911509245,0.1,Persistence
4183,1,0.9910720155179189,0.9933378107801061,0.9955283460837387,4.95910157552756,0.3,Persistence
4183,2,0.9839917573953086,0.9902396187955624,0.9919832370652493,6.633116709940245,0.5,Persistence
4183,3,0.9762428749251144,0.9869690136044698,0.9881388535389177,8.050580564956652,0.5,Persistence
4183,4,0.9655064580415963,0.9826315766127949,0.9827401355142283,9.714440342249427,0.2,Persistence
4183,5,0.9527282111473936,0.9763681297662914,0.9763839784162505,11.353376741320474,-0,Persistence
4183,6,0.939139965208274,0.9695722289482456,0.9695756508308357,12.890476226930117,-0,Persistence
4185,0,0.9975291206387604,0.9973548401298283,0.998764465699038,2.0835492461151013,-0.1,Persistence
4185,1,0.9918507850319788,0.9938724104900012,0.9959171927101362,3.792576922162719,-0,Persistence
4185,2,0.9855246726470077,0.9914694291899921,0.9927401000024063,5.054020798741087,0.1,Persistence
4185,3,0.9775689130268208,0.9877720914306947,0.9887427746304669,6.29311631187546,0.1,Persistence
4185,4,0.9673652102524849,0.9833040217401077,0.9836361018235498,7.578973766626232,0.1,Persistence
4185,5,0.9557045116324872,0.9777993014799048,0.9778294907719779,8.811065228484184,0,Persistence
4185,6,0.9426575505622704,0.9713279602677104,0.971328020451395,10.014730105462549,0,Persistence
4213,0,0.7865664111667136,0.8923558057935214,0.892705229708407,15.664439121820758,-0.7,Persistence
4213,1,0.491668309109894,0.7460691340829163,0.7461048556858605,24.011302446016813,0.4,Persistence
4213,2,0.30812349134487993,0.6355831458050694,0.6385728296798947,29.38904005816673,-0.8,Persistence
4213,3,0.17612850119616008,0.5874786902025966,0.5875241056646608,30.6413255993926,0.6,Persistence
4213,4,0.03430504403839829,0.5182477769312608,0.5182532526670142,33.053820098402774,-0,Persistence
4213,5,-0.07264853783325109,0.43910399194836425,0.4407290449646986,36.47133176237628,0.1,Persistence
4213,6,-0.14991369141765043,0.4249653629570108,0.4249657114443918,36.156113407831796,0.1,Persistence
4214,0,0.7192420848875019,0.8603715852432735,0.8650863150514888,20.910782836119328,-0.4,Persistence
4214,1,0.5090829415113141,0.7612390549208705,0.7648527180640099,27.53187094915155,-1,Persistence
4214,2,0.3526189781438538,0.6834974663408429,0.6845302644989236,32.08391210496683,-0.5,Persistence
4214,3,0.2385238627240126,0.6061759069417425,0.6079395578336428,36.79507141527053,-2.1,Persistence
4214,4,0.1475032605887604,0.5908806869301095,0.5935310226132409,36.07913599542276,0.7,Persistence
4214,5,0.04542503111606644,0.5462883934849081,0.5502129777897052,37.77487250823349,1.7,Persistence
4214,6,-0.0019263811518512863,0.4989864770603244,0.49898696309187224,40.916745531439936,0.1,Persistence
4263,0,0.9581056651742501,0.9763344594568858,0.9789555711658423,2.01944542463104,-0.8,Persistence
4263,1,0.936275449812009,0.9660824449530245,0.9685900163239798,2.443685044072484,-0.5,Persistence
4263,2,0.9217551708078566,0.9507939630381139,0.9625834150855604,2.655014937558802,-0.1,Persistence
4263,3,0.9101516689061261,0.9436418574895697,0.9573242250939169,2.831725712502249,-0,Persistence
4263,4,0.9012117539621827,0.944187727259393,0.9523976059876433,2.9925657233299217,0.5,Persistence
4263,5,0.9016425211345163,0.9507137545463061,0.9511697415535292,3.051462881175986,-0,Persistence
4263,6,0.8859017624380771,0.9429463357726279,0.9429468411467158,3.308762925225738,0,Persistence
6158,0,0.7949201752132719,0.8974281688351208,0.8995358138120767,11.059287231225516,1,Persistence
6158,1,0.4006737955590617,0.7141158972397796,0.7274406697572586,17.732901471517156,1,Persistence
6158,2,0.15701940966016004,0.5887870502644863,0.5896933663351185,22.24683008064229,0.7,Persistence
6158,3,0.056874948421280824,0.5623776778870422,0.5725029545294882,22.101797921092405,1.3,Persistence
6158,4,-0.05096775584846758,0.5234087748842677,0.5403943491110572,22.64071112288832,0.5,Persistence
6158,5,-0.006207243929128747,0.5246587645649086,0.5289762759016639,23.449999146126693,-0.5,Persistence
6158,6,0.0382595855843616,0.519131076479005,0.5191310783430215,24.387540178942356,0,Persistence
6163,0,0.9927190419842172,0.989147821752328,0.9964580217872345,109.71262391551132,0.2,Persistence
6163,1,0.9778697204306296,0.986922603250024,0.9890471801503146,191.8955901537977,-0.2,Persistence
6163,2,0.9660591947879247,0.9821894315661646,0.9831566089165209,238.58733204668872,-0.5,Persistence
6163,3,0.9544730496714401,0.9770864596207158,0.9772789216284389,276.8803481865961,-0.3,Persistence
6163,4,0.9403111881083848,0.970068990980033,0.9701414761652049,317.5535411867183,-0.2,Persistence
6163,5,0.9286622507935384,0.9642643620990479,0.9642976676232735,347.2357338719243,-0.1,Persistence
6163,6,0.9198261163139996,0.9599085552660787,0.9599089415287927,367.7627055786957,0,Persistence
6172,0,0.9980320322331662,0.9976181906211703,0.9990164305212039,12.013334820397418,-0.1,Persistence
6172,1,0.9924838668876639,0.9931595680895791,0.9962379557697059,23.558853607946418,-0.2,Persistence
6172,2,0.9859220474354633,0.9916011094237399,0.9929395509121438,32.21038610103758,-0.1,Persistence
6172,3,0.9780962295520588,0.9890146868665217,0.9890509850584537,39.987828270933115,0.1,Persistence
6172,4,0.9699955802451631,0.9844985819034996,0.9850633873715665,46.63525719540936,0.2,Persistence
6172,5,0.9598950382355476,0.9798826845040806,0.9799872270708034,54.019125266644444,0.1,Persistence
6172,6,0.9467642201296669,0.9733814166158307,0.973381463812527,62.35534710527386,0,Persistence
6174,0,0.6801004773248798,0.8418492168037592,0.8469221470411595,21.026414490024223,0,Persistence
6174,1,0.23893823684387205,0.6173429613120027,0.6174793101354409,33.90678001258625,-0.9,Persistence
6174,2,0.06030760364087673,0.5397500247733809,0.5402676574260279,36.68231141276004,-0.4,Persistence
6174,3,-0.04401013927617514,0.49790123806698106,0.49966299429062627,37.922170780891506,0.7,Persistence
6174,4,-0.11295165622646963,0.46390365343326,0.4654521744822127,39.23636643165684,1.1,Persistence
6174,5,-0.07206740168883496,0.43613494406896436,0.438179192238164,42.03703173336491,0.1,Persistence
6174,6,-0.05498619304344743,0.4725011961145058,0.4725011963779836,39.701690368371565,0,Persistence
6202,0,0.9429423694876351,0.9713176758228385,0.971585998089211,10.269156152197437,0.1,Persistence
6202,1,0.8287784292863182,0.9127155549029097,0.9170305739054979,17.402021441023663,0.8,Persistence
6202,2,0.7543461673574681,0.8771968612406651,0.8815387489634151,20.730370827450734,0.7,Persistence
6202,3,0.7296428655190046,0.866076244183112,0.8683784393746381,21.89526359281439,0.2,Persistence
6202,4,0.7169565971512117,0.8596198891281378,0.8600572081872313,22.71091632817729,-0.3,Persistence
6202,5,0.710240676632572,0.8557460819138079,0.8558320127052759,23.114005532363564,-0.1,Persistence
6202,6,0.6928157726627753,0.8463169898634351,0.8463188334875901,23.927803180547585,0,Persistence
6395,0,0.9962705587030767,0.9928739208538779,0.99817130314358,1.5607445195335699,0.2,Persistence
6395,1,0.9901670893354553,0.989190332662336,0.9951744622350183,2.528245885624989,0.3,Persistence
6395,2,0.9802052921677037,0.9897890056919043,0.9900867103916196,3.6267089100088308,0.2,Persistence
6395,3,0.9671851318406676,0.9814404578920164,0.9834888202939354,4.700357519446502,0.1,Persistence
6395,4,0.955197666539037,0.9757892246776444,0.9774392291179268,5.493999216182154,0,Persistence
6395,5,0.9478337602873389,0.9726753240010896,0.9737467970243898,5.921094351301924,-0,Persistence
6395,6,0.9449044632588014,0.972450932923702,0.9724510281772765,6.039256476082668,0,Persistence
6398,0,0.9966641230529654,0.9908054942132386,0.9983946505592601,14.509198917568938,0.9,Persistence
6398,1,0.9892823578254759,0.990930610797147,0.9946997924079242,25.879404834780544,0.6,Persistence
6398,2,0.9781373402350328,0.9863822870795359,0.9891908496279042,36.797205233550144,-0.2,Persistence
6398,3,0.9636236879978487,0.977049454477939,0.9821308847761167,47.37392974005385,-1,Persistence
6398,4,0.9496881171915518,0.9673514702954222,0.9755507795958219,55.365109372694455,-1.4,Persistence
6398,5,0.9520689409160948,0.9661338196936391,0.9768869368749491,53.81340235506466,-1.4,Persistence
6398,6,0.9602038890018725,0.9801032745449144,0.9801035403762383,50.037941523470494,-0,Persistence
6400,0,0.9841798124311998,0.9815826900451436,0.9921218409915356,14.092686251844993,-0.6,Persistence
6400,1,0.9487365492389416,0.9677862294008853,0.9741247277103684,25.420243549234282,-0.8,Persistence
6400,2,0.9027157712862754,0.9494287056720295,0.9508824150632995,34.79632852008302,-0.4,Persistence
6400,3,0.8650167776526098,0.9314425741288601,0.9320120193754978,40.84936420378295,-0.4,Persistence
